scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Scroll,All,94,0,40.055292,10000,0,9999,0,false,
Scroll,All,95,0,38.469541,10000,0,9999,0,false,
Scroll,All,96,0,38.958291,10000,0,9999,0,false,
Scroll,All,97,0,39.400166,10000,0,9999,0,false,
Scroll,All,98,0,40.207667,10000,0,9999,0,false,
Scroll,All,99,0,39.006625,10000,0,9999,0,false,
Scroll,All,100,0,39.424166,10000,0,9999,0,false,
Scroll,All,101,0,39.040541,10000,0,9999,0,false,
Scroll,All,102,0,39.009542,10000,0,9999,0,false,
Scroll,All,103,0,39.584250,10000,0,9999,0,false,
Scroll,All,104,0,39.564625,10000,0,9999,0,false,
Scroll,All,105,0,40.532500,10000,0,9999,0,false,
Scroll,All,106,0,41.285208,10000,0,9999,0,false,
Scroll,All,107,0,39.466458,10000,0,9999,0,false,
Scroll,All,108,0,39.522625,10000,0,9999,0,false,
Scroll,All,109,0,39.344500,10000,0,9999,0,false,
Scroll,All,110,0,43.369459,10000,0,9999,0,false,
Scroll,All,111,0,40.743459,10000,0,9999,0,false,
Scroll,All,112,0,40.801833,10000,0,9999,0,false,
Scroll,All,113,0,42.199292,10000,0,9999,0,false,
Scroll,All,114,0,39.701125,10000,0,9999,0,false,
Scroll,All,115,0,39.533416,10000,0,9999,0,false,
Scroll,All,116,0,39.219000,10000,0,9999,0,false,
Scroll,All,117,0,39.622458,10000,0,9999,0,false,
Scroll,All,118,0,39.200250,10000,0,9999,0,false,
Scroll,All,119,0,39.889250,10000,0,9999,0,false,
